Target ID,Algorithm,Dataset size,Metric,Value,trial,Approach
2409,MR,613,R2,-0.01264231532764426,7,Unbalanced
2409,MR,613,RMSE,1.1296923599518298,7,Unbalanced
2409,1-NN,613,MAE,0.007995680376748297,8,Unbalanced
2409,1-NN,613,MSE,0.007759664876750868,8,Unbalanced
2409,1-NN,613,R2,0.9942202710006838,8,Unbalanced
2409,1-NN,613,RMSE,0.0880889600162862,8,Unbalanced
2409,1-NN,613,r,0.9971080807424558,8,Unbalanced
2409,kNN,613,MAE,0.4709083308746027,8,Unbalanced
2409,kNN,613,MSE,0.4037462720959409,8,Unbalanced
2409,kNN,613,R2,0.6992725750063771,8,Unbalanced
2409,kNN,613,RMSE,0.6354103179017011,8,Unbalanced
2409,kNN,613,r,0.8398420341529638,8,Unbalanced
2409,SVR,613,MAE,0.10034616141874712,8,Unbalanced
2409,SVR,613,MSE,0.015209406719602116,8,Unbalanced
2409,SVR,613,R2,0.9886713858812305,8,Unbalanced
2409,SVR,613,RMSE,0.12332642344445945,8,Unbalanced
2409,SVR,613,r,0.9953801853641373,8,Unbalanced
2409,RFR,613,MAE,0.24122165503782492,8,Unbalanced
2409,RFR,613,MSE,0.09425149737873391,8,Unbalanced
2409,RFR,613,R2,0.9297974691843977,8,Unbalanced
2409,RFR,613,RMSE,0.30700406736513103,8,Unbalanced
2409,RFR,613,r,0.9803459214809596,8,Unbalanced
2409,MR,613,MAE,0.9653429955707514,8,Unbalanced
2409,MR,613,MSE,1.3654820940336776,8,Unbalanced
2409,MR,613,R2,-0.01706923975280561,8,Unbalanced
2409,MR,613,RMSE,1.1685384435411945,8,Unbalanced
2409,1-NN,613,MAE,0.005176557493711046,9,Unbalanced
2409,1-NN,613,MSE,0.006081261281698459,9,Unbalanced
2409,1-NN,613,R2,0.9948822087904401,9,Unbalanced
2409,1-NN,613,RMSE,0.07798244213730716,9,Unbalanced
2409,1-NN,613,r,0.9974554710364939,9,Unbalanced
2409,kNN,613,MAE,0.4542407810032012,9,Unbalanced
2409,kNN,613,MSE,0.37050605280385385,9,Unbalanced
2409,kNN,613,R2,0.6881941866509149,9,Unbalanced
2409,kNN,613,RMSE,0.6086920837368052,9,Unbalanced
2409,kNN,613,r,0.8330178686954148,9,Unbalanced
2409,SVR,613,MAE,0.10520347197083973,9,Unbalanced
2409,SVR,613,MSE,0.021632391870537747,9,Unbalanced
2409,SVR,613,R2,0.9817948843457895,9,Unbalanced
2409,SVR,613,RMSE,0.14707954266497344,9,Unbalanced
2409,SVR,613,r,0.9920808251443448,9,Unbalanced
2409,RFR,613,MAE,0.23081837440358777,9,Unbalanced
2409,RFR,613,MSE,0.09275120393642289,9,Unbalanced
2409,RFR,613,R2,0.9219436110054222,9,Unbalanced
2409,RFR,613,RMSE,0.30455082324042876,9,Unbalanced
2409,RFR,613,r,0.9771758840588785,9,Unbalanced
2409,MR,613,MAE,0.8990213441163879,9,Unbalanced
2409,MR,613,MSE,1.2110840583500362,9,Unbalanced
2409,MR,613,R2,-0.01920885499772851,9,Unbalanced
2409,MR,613,RMSE,1.1004926434783815,9,Unbalanced
260,1-NN,675,MAE,0.0,0,Unbalanced
260,1-NN,675,MSE,0.0,0,Unbalanced
260,1-NN,675,R2,1.0,0,Unbalanced
260,1-NN,675,RMSE,0.0,0,Unbalanced
260,1-NN,675,r,0.9999999999999999,0,Unbalanced
260,kNN,675,MAE,0.3473067074665575,0,Unbalanced
260,kNN,675,MSE,0.21659534447670264,0,Unbalanced
260,kNN,675,R2,0.8265072170485025,0,Unbalanced
260,kNN,675,RMSE,0.46539804949817165,0,Unbalanced
260,kNN,675,r,0.9101716101618058,0,Unbalanced
260,SVR,675,MAE,0.09572770424108556,0,Unbalanced
260,SVR,675,MSE,0.011070587502496584,0,Unbalanced
260,SVR,675,R2,0.991132463907031,0,Unbalanced
260,SVR,675,RMSE,0.10521685940236282,0,Unbalanced
260,SVR,675,r,0.9963524961660558,0,Unbalanced
260,RFR,675,MAE,0.1832902420240524,0,Unbalanced
260,RFR,675,MSE,0.05704222600278137,0,Unbalanced
260,RFR,675,R2,0.9543092001405631,0,Unbalanced
260,RFR,675,RMSE,0.23883514398593303,0,Unbalanced
260,RFR,675,r,0.9844609799873171,0,Unbalanced
260,MR,675,MAE,0.9408564740147395,0,Unbalanced
260,MR,675,MSE,1.2534586489211863,0,Unbalanced
260,MR,675,R2,-0.00401986866966908,0,Unbalanced
260,MR,675,RMSE,1.1195796751107918,0,Unbalanced
260,1-NN,675,MAE,0.0,1,Unbalanced
260,1-NN,675,MSE,0.0,1,Unbalanced
260,1-NN,675,R2,1.0,1,Unbalanced
260,1-NN,675,RMSE,0.0,1,Unbalanced
260,1-NN,675,r,1.0,1,Unbalanced
260,kNN,675,MAE,0.35005432764125016,1,Unbalanced
260,kNN,675,MSE,0.21716655231447876,1,Unbalanced
260,kNN,675,R2,0.820896040021524,1,Unbalanced
260,kNN,675,RMSE,0.466011322088293,1,Unbalanced
260,kNN,675,r,0.9074196953536995,1,Unbalanced
260,SVR,675,MAE,0.09310548694944044,1,Unbalanced
260,SVR,675,MSE,0.009073422047343413,1,Unbalanced
260,SVR,675,R2,0.992516868726258,1,Unbalanced
260,SVR,675,RMSE,0.09525451195268082,1,Unbalanced
260,SVR,675,r,0.9970830964449603,1,Unbalanced
260,RFR,675,MAE,0.1880076675934519,1,Unbalanced
260,RFR,675,MSE,0.05812377001808355,1,Unbalanced
260,RFR,675,R2,0.9520635324907587,1,Unbalanced
260,RFR,675,RMSE,0.24108871814766353,1,Unbalanced
260,RFR,675,r,0.9840685395061469,1,Unbalanced
260,MR,675,MAE,0.9225438273385714,1,Unbalanced
260,MR,675,MSE,1.2279470935810564,1,Unbalanced
260,MR,675,R2,-0.01272587680052406,1,Unbalanced
260,MR,675,RMSE,1.1081277424471676,1,Unbalanced
260,1-NN,675,MAE,0.0,2,Unbalanced
260,1-NN,675,MSE,0.0,2,Unbalanced
260,1-NN,675,R2,1.0,2,Unbalanced
260,1-NN,675,RMSE,0.0,2,Unbalanced
260,1-NN,675,r,1.0,2,Unbalanced
260,kNN,675,MAE,0.36290593464603277,2,Unbalanced
260,kNN,675,MSE,0.24158301588762596,2,Unbalanced
260,kNN,675,R2,0.8078124991323288,2,Unbalanced
260,kNN,675,RMSE,0.4915109519508451,2,Unbalanced
260,kNN,675,r,0.8994216878258616,2,Unbalanced
260,SVR,675,MAE,0.09338226284126916,2,Unbalanced
260,SVR,675,MSE,0.009962666156763934,2,Unbalanced
260,SVR,675,R2,0.992074360427978,2,Unbalanced
260,SVR,675,RMSE,0.09981315623084931,2,Unbalanced
260,SVR,675,r,0.9967362013868994,2,Unbalanced
260,RFR,675,MAE,0.18588705498948765,2,Unbalanced
260,RFR,675,MSE,0.05686645737154082,2,Unbalanced
260,RFR,675,R2,0.9547608001941739,2,Unbalanced
260,RFR,675,RMSE,0.238466889465898,2,Unbalanced
260,RFR,675,r,0.9847801499516037,2,Unbalanced
260,MR,675,MAE,0.9445237745933284,2,Unbalanced
260,MR,675,MSE,1.257266872023476,2,Unbalanced
260,MR,675,R2,-0.00019853287328142066,2,Unbalanced
260,MR,675,RMSE,1.1212791231551027,2,Unbalanced
260,1-NN,675,MAE,0.0,3,Unbalanced
260,1-NN,675,MSE,0.0,3,Unbalanced
260,1-NN,675,R2,1.0,3,Unbalanced
260,1-NN,675,RMSE,0.0,3,Unbalanced
260,1-NN,675,r,1.0,3,Unbalanced
260,kNN,675,MAE,0.3538324784838018,3,Unbalanced
260,kNN,675,MSE,0.23484605754389787,3,Unbalanced
260,kNN,675,R2,0.8066846879253573,3,Unbalanced
260,kNN,675,RMSE,0.48460918021009247,3,Unbalanced
260,kNN,675,r,0.8991632841385476,3,Unbalanced
260,SVR,675,MAE,0.09351632840752405,3,Unbalanced
260,SVR,675,MSE,0.009690332471150503,3,Unbalanced
260,SVR,675,R2,0.9920233293870929,3,Unbalanced
260,SVR,675,RMSE,0.09843948634135849,3,Unbalanced
260,SVR,675,r,0.9967830137647333,3,Unbalanced
260,RFR,675,MAE,0.18752024541676196,3,Unbalanced
260,RFR,675,MSE,0.05862017298864966,3,Unbalanced
260,RFR,675,R2,0.9517463603447883,3,Unbalanced
260,RFR,675,RMSE,0.24211603207687354,3,Unbalanced
260,RFR,675,r,0.9840593368656592,3,Unbalanced
260,MR,675,MAE,0.9182696644223317,3,Unbalanced
260,MR,675,MSE,1.2162804970077585,3,Unbalanced
260,MR,675,R2,-0.0011905088311148226,3,Unbalanced
260,MR,675,RMSE,1.1028510765319852,3,Unbalanced
260,1-NN,675,MAE,0.0,4,Unbalanced
260,1-NN,675,MSE,0.0,4,Unbalanced
260,1-NN,675,R2,1.0,4,Unbalanced
260,1-NN,675,RMSE,0.0,4,Unbalanced
260,1-NN,675,r,0.9999999999999999,4,Unbalanced
260,kNN,675,MAE,0.3584803658228778,4,Unbalanced
260,kNN,675,MSE,0.22679513731179812,4,Unbalanced
260,kNN,675,R2,0.8131241340015186,4,Unbalanced
260,kNN,675,RMSE,0.4762301306215285,4,Unbalanced
260,kNN,675,r,0.9029634496499992,4,Unbalanced
260,SVR,675,MAE,0.09474846131982625,4,Unbalanced
260,SVR,675,MSE,0.010694131203234482,4,Unbalanced
260,SVR,675,R2,0.9911881927743524,4,Unbalanced
260,SVR,675,RMSE,0.10341243253707207,4,Unbalanced
260,SVR,675,r,0.9963290360269896,4,Unbalanced
260,RFR,675,MAE,0.18463157890876233,4,Unbalanced
260,RFR,675,MSE,0.056827262530729644,4,Unbalanced
260,RFR,675,R2,0.953175169346099,4,Unbalanced
260,RFR,675,RMSE,0.23838469441373464,4,Unbalanced
260,RFR,675,r,0.9839964289184938,4,Unbalanced
260,MR,675,MAE,0.911913643881438,4,Unbalanced
260,MR,675,MSE,1.2138047381207409,4,Unbalanced
260,MR,675,R2,-0.0001572973653585219,4,Unbalanced
260,MR,675,RMSE,1.101728069044599,4,Unbalanced
260,1-NN,675,MAE,0.0,5,Unbalanced
260,1-NN,675,MSE,0.0,5,Unbalanced
260,1-NN,675,R2,1.0,5,Unbalanced
260,1-NN,675,RMSE,0.0,5,Unbalanced
260,1-NN,675,r,1.0,5,Unbalanced
260,kNN,675,MAE,0.3407851152381819,5,Unbalanced
260,kNN,675,MSE,0.21188710780698933,5,Unbalanced
260,kNN,675,R2,0.8213843012208937,5,Unbalanced
260,kNN,675,RMSE,0.4603119679163136,5,Unbalanced
260,kNN,675,r,0.9074244105849865,5,Unbalanced
260,SVR,675,MAE,0.09326846023747028,5,Unbalanced
260,SVR,675,MSE,0.009101070939841438,5,Unbalanced
260,SVR,675,R2,0.9923280176770416,5,Unbalanced
260,SVR,675,RMSE,0.09539953322653857,5,Unbalanced
260,SVR,675,r,0.9969060334670585,5,Unbalanced
260,RFR,675,MAE,0.19082544380899216,5,Unbalanced
260,RFR,675,MSE,0.0637043706731547,5,Unbalanced
260,RFR,675,R2,0.9462987588020992,5,Unbalanced
260,RFR,675,RMSE,0.2523972477527334,5,Unbalanced
260,RFR,675,r,0.9819170296520596,5,Unbalanced
260,MR,675,MAE,0.9112084942659546,5,Unbalanced
260,MR,675,MSE,1.1935008011685897,5,Unbalanced
260,MR,675,R2,-0.006092262056535347,5,Unbalanced
260,MR,675,RMSE,1.092474622665712,5,Unbalanced
260,1-NN,675,MAE,0.0,6,Unbalanced
260,1-NN,675,MSE,0.0,6,Unbalanced
260,1-NN,675,R2,1.0,6,Unbalanced
260,1-NN,675,RMSE,0.0,6,Unbalanced
260,1-NN,675,r,1.0,6,Unbalanced
260,kNN,675,MAE,0.35074640312515737,6,Unbalanced
260,kNN,675,MSE,0.24245286630287072,6,Unbalanced
260,kNN,675,R2,0.799199411276879,6,Unbalanced
260,kNN,675,RMSE,0.49239503074550894,6,Unbalanced
260,kNN,675,r,0.895092987096761,6,Unbalanced
260,SVR,675,MAE,0.09553302755562247,6,Unbalanced
260,SVR,675,MSE,0.010961513458842755,6,Unbalanced
260,SVR,675,R2,0.9909216236978512,6,Unbalanced
260,SVR,675,RMSE,0.10469724666314179,6,Unbalanced
260,SVR,675,r,0.9962351224261221,6,Unbalanced
260,RFR,675,MAE,0.18808382701084675,6,Unbalanced
260,RFR,675,MSE,0.060852541830122446,6,Unbalanced
260,RFR,675,R2,0.949601642533181,6,Unbalanced
260,RFR,675,RMSE,0.2466830797402255,6,Unbalanced
260,RFR,675,r,0.9827758908700273,6,Unbalanced
260,MR,675,MAE,0.9137674807629851,6,Unbalanced
260,MR,675,MSE,1.2094835873863963,6,Unbalanced
260,MR,675,R2,-0.0016999184276715873,6,Unbalanced
260,MR,675,RMSE,1.0997652419432051,6,Unbalanced
260,1-NN,675,MAE,0.0,7,Unbalanced
260,1-NN,675,MSE,0.0,7,Unbalanced
260,1-NN,675,R2,1.0,7,Unbalanced
260,1-NN,675,RMSE,0.0,7,Unbalanced
260,1-NN,675,r,0.9999999999999998,7,Unbalanced
260,kNN,675,MAE,0.3366918670360285,7,Unbalanced
260,kNN,675,MSE,0.20609032278406075,7,Unbalanced
260,kNN,675,R2,0.8322552171417206,7,Unbalanced
260,kNN,675,RMSE,0.4539717202470444,7,Unbalanced
260,kNN,675,r,0.9128174843667403,7,Unbalanced
260,SVR,675,MAE,0.0923917682382438,7,Unbalanced
260,SVR,675,MSE,0.008988776263724825,7,Unbalanced
260,SVR,675,R2,0.9926836917806177,7,Unbalanced
260,SVR,675,RMSE,0.09480915706684047,7,Unbalanced
260,SVR,675,r,0.9969532580460295,7,Unbalanced
260,RFR,675,MAE,0.18216793986367458,7,Unbalanced
260,RFR,675,MSE,0.055707167808171136,7,Unbalanced
260,RFR,675,R2,0.9546578090548067,7,Unbalanced
260,RFR,675,RMSE,0.23602365942458212,7,Unbalanced
260,RFR,675,r,0.9844564545779843,7,Unbalanced
260,MR,675,MAE,0.9226327766811389,7,Unbalanced
260,MR,675,MSE,1.241162117587272,7,Unbalanced
260,MR,675,R2,-0.010229238782586192,7,Unbalanced
260,MR,675,RMSE,1.1140745565657946,7,Unbalanced
260,1-NN,675,MAE,0.0,8,Unbalanced
260,1-NN,675,MSE,0.0,8,Unbalanced
260,1-NN,675,R2,1.0,8,Unbalanced
260,1-NN,675,RMSE,0.0,8,Unbalanced
260,1-NN,675,r,1.0,8,Unbalanced
260,kNN,675,MAE,0.3324099631147394,8,Unbalanced
260,kNN,675,MSE,0.20086422258673955,8,Unbalanced
260,kNN,675,R2,0.8382986216124763,8,Unbalanced
260,kNN,675,RMSE,0.44817878417740786,8,Unbalanced
260,kNN,675,r,0.9167985092145127,8,Unbalanced
260,SVR,675,MAE,0.09453622311164452,8,Unbalanced
260,SVR,675,MSE,0.009259796322883436,8,Unbalanced
260,SVR,675,R2,0.9925456021499728,8,Unbalanced
260,SVR,675,RMSE,0.09622783548892408,8,Unbalanced
260,SVR,675,r,0.9968677904684351,8,Unbalanced
260,RFR,675,MAE,0.17962084501864037,8,Unbalanced
260,RFR,675,MSE,0.05223379797157603,8,Unbalanced
260,RFR,675,R2,0.9579503157822349,8,Unbalanced
260,RFR,675,RMSE,0.22854714605869844,8,Unbalanced
260,RFR,675,r,0.9861851301614382,8,Unbalanced
260,MR,675,MAE,0.9277853170155825,8,Unbalanced
260,MR,675,MSE,1.248852813879415,8,Unbalanced
260,MR,675,R2,-0.0053618250519174016,8,Unbalanced
260,MR,675,RMSE,1.1175208337563176,8,Unbalanced
260,1-NN,675,MAE,0.0,9,Unbalanced
260,1-NN,675,MSE,0.0,9,Unbalanced
260,1-NN,675,R2,1.0,9,Unbalanced
260,1-NN,675,RMSE,0.0,9,Unbalanced
260,1-NN,675,r,1.0,9,Unbalanced
260,kNN,675,MAE,0.3590904175909286,9,Unbalanced
260,kNN,675,MSE,0.24205838971083826,9,Unbalanced
260,kNN,675,R2,0.8076718157962106,9,Unbalanced
260,kNN,675,RMSE,0.49199429845358805,9,Unbalanced
260,kNN,675,r,0.899904405377095,9,Unbalanced
260,SVR,675,MAE,0.09407277183214896,9,Unbalanced
260,SVR,675,MSE,0.010370519004018657,9,Unbalanced
260,SVR,675,R2,0.991760074535419,9,Unbalanced
260,SVR,675,RMSE,0.10183574521757405,9,Unbalanced
260,SVR,675,r,0.9965520474282032,9,Unbalanced
260,RFR,675,MAE,0.24571922564672247,9,Unbalanced
260,RFR,675,MSE,0.10391194462564159,9,Unbalanced
260,RFR,675,R2,0.9174364679083895,9,Unbalanced
260,RFR,675,RMSE,0.32235375695909235,9,Unbalanced
260,RFR,675,r,0.9672705455599049,9,Unbalanced
260,MR,675,MAE,0.9369028054949399,9,Unbalanced
260,MR,675,MSE,1.2585739945497514,9,Unbalanced
260,MR,675,R2,-3.558426652006119e-06,9,Unbalanced
260,MR,675,RMSE,1.1218618428976677,9,Unbalanced
286,1-NN,344,MAE,0.0,0,Unbalanced
286,1-NN,344,MSE,0.0,0,Unbalanced
286,1-NN,344,R2,1.0,0,Unbalanced
286,1-NN,344,RMSE,0.0,0,Unbalanced
286,1-NN,344,r,1.0,0,Unbalanced
286,kNN,344,MAE,0.3702677600016453,0,Unbalanced
286,kNN,344,MSE,0.2768501367815914,0,Unbalanced
286,kNN,344,R2,0.7929331158143518,0,Unbalanced
286,kNN,344,RMSE,0.5261655032226946,0,Unbalanced
286,kNN,344,r,0.8920140425151988,0,Unbalanced
286,SVR,344,MAE,0.0957934861499678,0,Unbalanced
286,SVR,344,MSE,0.01024689458818267,0,Unbalanced
286,SVR,344,R2,0.9923359527301673,0,Unbalanced
286,SVR,344,RMSE,0.10122694595898205,0,Unbalanced
286,SVR,344,r,0.9967488401231108,0,Unbalanced
286,RFR,344,MAE,0.20036948163221285,0,Unbalanced
286,RFR,344,MSE,0.07833450522899685,0,Unbalanced
286,RFR,344,R2,0.9414106053529272,0,Unbalanced
286,RFR,344,RMSE,0.27988302061575093,0,Unbalanced
286,RFR,344,r,0.9765666072245376,0,Unbalanced
286,MR,344,MAE,0.9832708287554361,0,Unbalanced
286,MR,344,MSE,1.4479832107836248,0,Unbalanced
286,MR,344,R2,-0.083002433358496,0,Unbalanced
286,MR,344,RMSE,1.203321740343631,0,Unbalanced
286,1-NN,344,MAE,0.0,1,Unbalanced
286,1-NN,344,MSE,0.0,1,Unbalanced
286,1-NN,344,R2,1.0,1,Unbalanced
286,1-NN,344,RMSE,0.0,1,Unbalanced
286,1-NN,344,r,0.9999999999999998,1,Unbalanced
286,kNN,344,MAE,0.3980538040803937,1,Unbalanced
286,kNN,344,MSE,0.29602394146119865,1,Unbalanced
286,kNN,344,R2,0.8005339941603844,1,Unbalanced
286,kNN,344,RMSE,0.5440808225449585,1,Unbalanced
286,kNN,344,r,0.8956083075354951,1,Unbalanced
286,SVR,344,MAE,0.09729318074991448,1,Unbalanced
286,SVR,344,MSE,0.011085171805586266,1,Unbalanced
286,SVR,344,R2,0.9925306212288372,1,Unbalanced
286,SVR,344,RMSE,0.10528614251451264,1,Unbalanced
286,SVR,344,r,0.9970594335888437,1,Unbalanced
286,RFR,344,MAE,0.26598382251973807,1,Unbalanced
286,RFR,344,MSE,0.12598741390984347,1,Unbalanced
286,RFR,344,R2,0.9151075209842349,1,Unbalanced
286,RFR,344,RMSE,0.35494705789715103,1,Unbalanced
286,RFR,344,r,0.9650936926934869,1,Unbalanced
286,MR,344,MAE,1.0499783616580889,1,Unbalanced
286,MR,344,MSE,1.4955532325665672,1,Unbalanced
286,MR,344,R2,-0.007729403061407902,1,Unbalanced
286,MR,344,RMSE,1.2229281387581885,1,Unbalanced
286,1-NN,344,MAE,0.0,2,Unbalanced
286,1-NN,344,MSE,0.0,2,Unbalanced
286,1-NN,344,R2,1.0,2,Unbalanced
286,1-NN,344,RMSE,0.0,2,Unbalanced
286,1-NN,344,r,1.0,2,Unbalanced
286,kNN,344,MAE,0.3623089251240427,2,Unbalanced
286,kNN,344,MSE,0.2408082033886152,2,Unbalanced
286,kNN,344,R2,0.8273210892257821,2,Unbalanced
286,kNN,344,RMSE,0.4907221244132113,2,Unbalanced
286,kNN,344,r,0.9097380506572872,2,Unbalanced
286,SVR,344,MAE,0.0922333230956626,2,Unbalanced
286,SVR,344,MSE,0.008944205619436164,2,Unbalanced
286,SVR,344,R2,0.9935862829323451,2,Unbalanced
286,SVR,344,RMSE,0.09457381043098646,2,Unbalanced
286,SVR,344,r,0.9973035002159703,2,Unbalanced
286,RFR,344,MAE,0.1817447528428085,2,Unbalanced
286,RFR,344,MSE,0.05915938707708383,2,Unbalanced
286,RFR,344,R2,0.9575779463540313,2,Unbalanced
286,RFR,344,RMSE,0.2432270278506972,2,Unbalanced
286,RFR,344,r,0.9839639661342084,2,Unbalanced
286,MR,344,MAE,1.026133115036774,2,Unbalanced
286,MR,344,MSE,1.417663288198446,2,Unbalanced
286,MR,344,R2,-0.016578957883946144,2,Unbalanced
286,MR,344,RMSE,1.1906566626019635,2,Unbalanced
286,1-NN,344,MAE,0.0,3,Unbalanced
286,1-NN,344,MSE,0.0,3,Unbalanced
286,1-NN,344,R2,1.0,3,Unbalanced
286,1-NN,344,RMSE,0.0,3,Unbalanced
286,1-NN,344,r,1.0,3,Unbalanced
286,kNN,344,MAE,0.38343232648500297,3,Unbalanced
286,kNN,344,MSE,0.2848885596915386,3,Unbalanced
286,kNN,344,R2,0.8008770854372355,3,Unbalanced
286,kNN,344,RMSE,0.5337495289848401,3,Unbalanced
286,kNN,344,r,0.895647114545514,3,Unbalanced
286,SVR,344,MAE,0.09645667062073193,3,Unbalanced
286,SVR,344,MSE,0.011438531076559531,3,Unbalanced
286,SVR,344,R2,0.9920050364649692,3,Unbalanced
286,SVR,344,RMSE,0.10695106860877797,3,Unbalanced
286,SVR,344,r,0.9968286180054826,3,Unbalanced
286,RFR,344,MAE,0.20006443262127976,3,Unbalanced
286,RFR,344,MSE,0.07155331300152253,3,Unbalanced
286,RFR,344,R2,0.9499877978711685,3,Unbalanced
286,RFR,344,RMSE,0.2674945102268877,3,Unbalanced
286,RFR,344,r,0.9820194993447362,3,Unbalanced
286,MR,344,MAE,1.0373443400707754,3,Unbalanced
286,MR,344,MSE,1.5030147510100298,3,Unbalanced
286,MR,344,R2,-0.05053245443058052,3,Unbalanced
286,MR,344,RMSE,1.2259750205489628,3,Unbalanced
286,1-NN,344,MAE,0.0,4,Unbalanced
286,1-NN,344,MSE,0.0,4,Unbalanced
286,1-NN,344,R2,1.0,4,Unbalanced
286,1-NN,344,RMSE,0.0,4,Unbalanced
286,1-NN,344,r,1.0,4,Unbalanced
286,kNN,344,MAE,0.39163832200917403,4,Unbalanced
286,kNN,344,MSE,0.27101155432925345,4,Unbalanced
286,kNN,344,R2,0.8028316766173582,4,Unbalanced
286,kNN,344,RMSE,0.5205877009008698,4,Unbalanced
286,kNN,344,r,0.8968425354332891,4,Unbalanced
286,SVR,344,MAE,0.09365476646326926,4,Unbalanced
286,SVR,344,MSE,0.009152082299283765,4,Unbalanced
286,SVR,344,R2,0.9933416096340401,4,Unbalanced
286,SVR,344,RMSE,0.09566651608208467,4,Unbalanced
286,SVR,344,r,0.997401188245038,4,Unbalanced
286,RFR,344,MAE,0.1978851310712405,4,Unbalanced
286,RFR,344,MSE,0.06976939527334283,4,Unbalanced
286,RFR,344,R2,0.9492408553446647,4,Unbalanced
286,RFR,344,RMSE,0.2641389696227023,4,Unbalanced
286,RFR,344,r,0.9813990915587585,4,Unbalanced
286,MR,344,MAE,1.011926020713638,4,Unbalanced
286,MR,344,MSE,1.4012037002428996,4,Unbalanced
286,MR,344,R2,-0.019414042985048452,4,Unbalanced
286,MR,344,RMSE,1.1837245035238984,4,Unbalanced
286,1-NN,344,MAE,0.0,5,Unbalanced
286,1-NN,344,MSE,0.0,5,Unbalanced
286,1-NN,344,R2,1.0,5,Unbalanced
286,1-NN,344,RMSE,0.0,5,Unbalanced
286,1-NN,344,r,1.0,5,Unbalanced
286,kNN,344,MAE,0.416245041633467,5,Unbalanced
286,kNN,344,MSE,0.34618795086236515,5,Unbalanced
286,kNN,344,R2,0.7799901271278465,5,Unbalanced
286,kNN,344,RMSE,0.5883773881297318,5,Unbalanced
286,kNN,344,r,0.8840437155316371,5,Unbalanced
286,SVR,344,MAE,0.0932085475462764,5,Unbalanced
286,SVR,344,MSE,0.00914995820705348,5,Unbalanced
286,SVR,344,R2,0.9941850051773763,5,Unbalanced
286,SVR,344,RMSE,0.09565541389306452,5,Unbalanced
286,SVR,344,r,0.9977152565477427,5,Unbalanced
286,RFR,344,MAE,0.21628856154767334,5,Unbalanced
286,RFR,344,MSE,0.08343948675324703,5,Unbalanced
286,RFR,344,R2,0.9469724153386319,5,Unbalanced
286,RFR,344,RMSE,0.2888589391956687,5,Unbalanced
286,RFR,344,r,0.9808620926628832,5,Unbalanced
286,MR,344,MAE,1.085497710555709,5,Unbalanced
286,MR,344,MSE,1.6099488735952256,5,Unbalanced
286,MR,344,R2,-0.02315706288453212,5,Unbalanced
286,MR,344,RMSE,1.2688376072591896,5,Unbalanced
286,1-NN,344,MAE,0.0,6,Unbalanced
286,1-NN,344,MSE,0.0,6,Unbalanced
286,1-NN,344,R2,1.0,6,Unbalanced
286,1-NN,344,RMSE,0.0,6,Unbalanced
286,1-NN,344,r,1.0,6,Unbalanced
286,kNN,344,MAE,0.386628370107302,6,Unbalanced
286,kNN,344,MSE,0.3018602969045074,6,Unbalanced
286,kNN,344,R2,0.784126717858393,6,Unbalanced
286,kNN,344,RMSE,0.5494181439527707,6,Unbalanced
286,kNN,344,r,0.887130057553589,6,Unbalanced
286,SVR,344,MAE,0.09456423769385006,6,Unbalanced
286,SVR,344,MSE,0.011765339991086591,6,Unbalanced
286,SVR,344,R2,0.9915860993133813,6,Unbalanced
286,SVR,344,RMSE,0.10846815196677129,6,Unbalanced
286,SVR,344,r,0.9965931845941823,6,Unbalanced
286,RFR,344,MAE,0.19402553593015257,6,Unbalanced
286,RFR,344,MSE,0.06920759620414384,6,Unbalanced
286,RFR,344,R2,0.9505066711491184,6,Unbalanced
286,RFR,344,RMSE,0.2630733665807769,6,Unbalanced
286,RFR,344,r,0.9818531258629816,6,Unbalanced
286,MR,344,MAE,1.025753084825776,6,Unbalanced
286,MR,344,MSE,1.4257030298968558,6,Unbalanced
286,MR,344,R2,-0.019581560010292876,6,Unbalanced
286,MR,344,RMSE,1.1940280691411136,6,Unbalanced
286,1-NN,344,MAE,0.0,7,Unbalanced
286,1-NN,344,MSE,0.0,7,Unbalanced
286,1-NN,344,R2,1.0,7,Unbalanced
286,1-NN,344,RMSE,0.0,7,Unbalanced
286,1-NN,344,r,1.0,7,Unbalanced
286,kNN,344,MAE,0.41167165937398187,7,Unbalanced
286,kNN,344,MSE,0.3184654529014872,7,Unbalanced
286,kNN,344,R2,0.7795918054354645,7,Unbalanced
286,kNN,344,RMSE,0.5643274341209075,7,Unbalanced
286,kNN,344,r,0.8855284575905082,7,Unbalanced
286,SVR,344,MAE,0.09922627450288353,7,Unbalanced
286,SVR,344,MSE,0.016620394902633926,7,Unbalanced
286,SVR,344,R2,0.9884971157779794,7,Unbalanced
286,SVR,344,RMSE,0.12892011054383223,7,Unbalanced
286,SVR,344,r,0.9950384281383369,7,Unbalanced
286,RFR,344,MAE,0.20761734899645287,7,Unbalanced
286,RFR,344,MSE,0.07761204722007835,7,Unbalanced
286,RFR,344,R2,0.9462851274812325,7,Unbalanced
286,RFR,344,RMSE,0.27858938820435775,7,Unbalanced
286,RFR,344,r,0.9802230090891408,7,Unbalanced
286,MR,344,MAE,1.0444590116687966,7,Unbalanced
286,MR,344,MSE,1.4805027609814927,7,Unbalanced
286,MR,344,R2,-0.02464784680014187,7,Unbalanced
286,MR,344,RMSE,1.216759122004636,7,Unbalanced
286,1-NN,344,MAE,0.0,8,Unbalanced
